"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","V1 Ang","I1 H17 ANG"
"0","                         ","33808","35856","15","5388","6924","271","28","284","540","796","1052","1308","1564","1820","2076","2332","2588","2844","3100","3356","3612","3868","4124","104","360","616","872","1128","1384","1640","1896","2152","2408","2664","2920","3176","3432","3688","34832","4200"
"1558523232264","05/22/19  11:07:12.264   ","1.67","-16.3","0.561","22.3","0.7","0.291","100","0.8","17.75","0.32","8.82","0","1.99","0","8.4","0","1.24","0","1.2","0.35","1.48","0","4.04","-16.4","-78.5","-49.4","-53.1","-100.2","0","132.3","0","-77.9","-115","119.5","0","-100.9","92.9","-81.3","0","93.9"
"1558523233213","05/22/19  11:07:13.213   ","1.67","-16.4","0.559","22.1","0.7","0.293","100","0.66","17.56","0.2","8.68","0.27","2.2","0.28","8.51","0","1.43","0.27","0.87","0","0.96","0.22","4.13","-16.2","-73.7","-50.5","-85.3","-100.1","-59.4","127.7","-3.7","-78.5","0","109.3","178.1","-105.7","0","-78.7","0","85.4"
"1558523234220","05/22/19  11:07:14.220   ","1.67","-16.3","0.558","22.3","0.7","0.292","100","0.61","17.81","0.23","8.52","0","2","0.34","8.63","0","1.41","0","0.8","0","1.13","0","4.13","-16.4","-90.1","-49.6","-79.6","-100.3","0","137.6","-138.1","-78.8","0","109.3","0","-103.6","0","-86.1","0","84.3"
"1558523235219","05/22/19  11:07:15.219   ","1.67","-16.3","0.558","22.2","0.7","0.291","100","0.6","17.85","0.33","8.61","0.22","2","0","8.44","0","1.12","0","1.11","0.38","1.22","0","3.58","-16.3","-87.9","-49.8","-97.2","-99.1","-11.4","137.8","0","-79.4","0","108.9","0","-87.7","172.2","-83.6","0","84.7"
