"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558529309674","05/22/19  12:48:29.674   ","4.85","-120.8","1.201","31.5","3.1","0.135","100","2.47","28.88","0.96","11.5","0.75","2.42","0.35","2.16","0.34","0.69","0","1.19","0","0.77","0","0.59","-121","67.5","-116.1","62.7","78.3","-101.6","-108.4","109.1","-178.2","-20.3","-140.7","0","-171","0","113.9","-120.7","-30.6"
"1558529310212","05/22/19  12:48:30.212   ","4.85","-120.8","1.2","31.5","3.1","0.14","100","2.23","28.9","1.24","11.65","0.71","2.38","0","2.14","0.3","0.71","0.42","1.21","0.2","0.82","0","0.55","-121","65.1","-116","72.5","78","-96.4","-106.1","0","-177.6","-51.8","-139.1","-161.7","-171.2","80.8","107.1","-120.6","-30.7"
"1558529311461","05/22/19  12:48:31.461   ","4.85","-121","1.197","31.5","3.1","0.133","100","2.6","28.94","0.94","11.56","0.76","2.37","0.23","2.21","0.28","0.67","0.22","1.19","0","0.78","0","0.49","-120.8","57.1","-115.9","67.1","78.2","-98.7","-109.2","104.8","179.7","-36","-134.6","-162.1","-172.4","0","114.3","-120.7","-29.8"
"1558529312221","05/22/19  12:48:32.221   ","4.85","-121","1.202","31.5","3.1","0.132","100","2.1","28.91","1.17","11.5","0.65","2.33","0.22","2.15","0.34","0.61","0.3","1.1","0.24","0.8","0","0.5","-120.8","80.2","-115.6","68.9","78.5","-93.5","-108.8","71.2","-179.7","-34.3","-133.1","-165.8","-170.7","72.9","113.6","-120.6","-25.2"
"1558529313463","05/22/19  12:48:33.463   ","4.85","-121","1.198","31.3","3","0.134","100","1.92","28.83","1.04","11.62","0.77","2.37","0.21","2.14","0.29","0.72","0.27","1.28","0","0.86","0","0.56","-120.8","67.1","-115.7","62.7","78.4","-103.5","-109.3","112.5","-179.3","-29","-141.7","-162","-164.7","0","116.6","-120.7","-25.1"
"1558529314218","05/22/19  12:48:34.218   ","4.85","-120.8","1.198","31.4","3","0.133","100","2.31","28.88","1.01","11.65","0.75","2.33","0.25","2.13","0.25","0.68","0.26","1.28","0","0.83","0","0.54","-120.8","61","-115.7","67.2","78.9","-100.3","-106","121.5","-175.2","-45.1","-143.8","-162.8","-168.9","0","112.4","-120.6","-25.4"
"1558529315489","05/22/19  12:48:35.489   ","4.85","-120.9","1.198","31.4","3","0.135","100","2.4","28.87","0.99","11.6","0.69","2.39","0","2.16","0.29","0.73","0.21","1.2","0","0.78","0","0.59","-120.9","69.4","-115.6","67","78.6","-95.5","-106.2","0","-176.2","-35.8","-137.1","-153.2","-167.5","0","110","-120.7","-30"
"1558529316222","05/22/19  12:48:36.222   ","4.85","-120.7","1.199","31.4","3","0.133","100","1.94","28.95","1.07","11.6","0.66","2.38","0.23","2.07","0.34","0.71","0.26","1.15","0","0.77","0","0.55","-120.8","70.6","-115.8","64.5","78.3","-99.9","-106.8","97","-178.6","-33.1","-131.2","-162.4","-169.6","0","113","-120.6","-25.4"
"1558529317464","05/22/19  12:48:37.464   ","4.85","-120.8","1.197","31.4","3","0.133","100","1.81","28.69","1.19","11.52","0.65","2.37","0","2.15","0.35","0.65","0.34","1.18","0","0.76","0","0.55","-120.8","78.1","-115.8","71.5","78.3","-91.6","-106.9","0","-176","-53.3","-136.9","-166.5","-171.6","68.4","112.4","-120.7","-32.7"
"1558529318217","05/22/19  12:48:38.217   ","4.85","-120.9","1.197","31.3","3","0.132","100","2.36","28.81","1.03","11.56","0.7","2.36","0","2.13","0.31","0.67","0.29","1.24","0","0.76","0","0.54","-120.8","65.5","-115.4","68.7","78.4","-95.1","-105.5","0","-176.7","-35.9","-136.1","-150.3","-166.1","0","115.4","-120.6","-27.6"
"1558529319454","05/22/19  12:48:39.454   ","4.84","-120.8","1.2","31.5","3","0.134","100","2.36","28.72","0.97","11.57","0.85","2.41","0.26","2.15","0.3","0.72","0","1.27","0","0.77","0","0.58","-120.8","67.8","-115.4","54.9","78.5","-101.2","-108.4","101.9","-179.5","-23.2","-140.5","0","-164.3","0","114.8","-120.7","-27.2"
"1558529320220","05/22/19  12:48:40.220   ","4.85","-120.8","1.197","31.3","3","0.133","100","1.94","28.72","1.12","11.61","0.77","2.36","0.29","2.15","0.32","0.66","0.22","1.29","0","0.78","0","0.53","-120.8","62.1","-115.5","60.1","78.5","-105.2","-105.8","118.4","-176.2","-24.3","-142.3","-154.2","-167","0","111.9","-120.6","-28.2"
"1558529321478","05/22/19  12:48:41.478   ","4.85","-120.9","1.197","31.4","3","0.133","100","2.15","28.85","1.12","11.49","0.69","2.39","0","2.13","0.29","0.63","0.33","1.15","0","0.72","0","0.51","-120.8","60.7","-115.5","63.5","78.1","-100.2","-107.6","110.7","-178.1","-25.8","-138.7","-161.2","-168.1","0","115.5","-120.6","-28.1"
"1558529322234","05/22/19  12:48:42.234   ","4.84","-120.9","1.199","31.2","3","0.132","100","2.43","28.75","0.97","11.53","0.76","2.38","0.21","2.16","0.32","0.64","0.23","1.22","0","0.78","0","0.51","-120.8","74.3","-115.1","63.4","79.2","-94.9","-105.6","100.3","-176.2","-15.5","-133","-163.2","-167.4","0","115.1","-120.5","-26.1"
"1558529323494","05/22/19  12:48:43.494   ","4.84","-120.8","1.195","31.4","3","0.134","100","2.08","28.86","1.01","11.51","0.68","2.33","0.22","2.13","0.3","0.66","0","1.15","0.25","0.77","0","0.5","-120.8","75.7","-115.8","64.5","78.6","-96.1","-105.4","95.1","-175.4","-26.9","-136.5","-166.1","-168.7","82.8","110.6","-120.7","-31.8"
"1558529324269","05/22/19  12:48:44.269   ","4.84","-120.8","1.197","31.2","3","0.131","100","2.05","28.64","1.13","11.54","0.74","2.32","0.27","2.13","0.29","0.69","0.29","1.26","0","0.86","0","0.51","-120.7","57.5","-115.6","66.1","78.8","-103.1","-105.6","107.6","-177","-29.1","-137.2","-159.9","-170.7","0","115.3","-120.6","-29.4"
"1558529325522","05/22/19  12:48:45.522   ","4.84","-120.9","1.2","31.4","3","0.135","100","2.42","28.78","1.18","11.55","0.77","2.34","0.29","2.18","0.31","0.64","0.32","1.19","0","0.84","0","0.52","-120.8","60.4","-115.4","67.1","78.5","-97","-105.6","117.4","-177.1","-31.2","-138.9","-159.5","-168.4","0","111.7","-120.7","-30.8"
"1558529326304","05/22/19  12:48:46.304   ","4.84","-120.7","1.197","31.2","3","0.129","100","2.27","28.66","1.08","11.5","0.71","2.34","0.22","2.13","0.32","0.63","0.22","1.18","0.24","0.72","0","0.55","-120.6","75.1","-115.4","60.9","78.6","-94.8","-106.2","101.2","-177","-18.3","-140.2","-173.6","-168.2","78.6","112.6","-120.6","-29.4"
"1558529327565","05/22/19  12:48:47.565   ","4.83","-120.7","1.195","31.3","3","0.132","100","2.03","28.79","1.17","11.56","0.69","2.32","0.23","2.21","0.35","0.61","0.26","1.17","0.24","0.79","0","0.47","-120.7","76.5","-115.5","63.9","78.6","-94.1","-104.6","91.3","-176.6","-21.2","-138.7","177.3","-172.7","74.7","113.2","-120.6","-25"
"1558529328326","05/22/19  12:48:48.326   ","4.84","-120.7","1.197","31.3","3","0.129","100","2.22","28.68","1.04","11.51","0.81","2.35","0.34","2.17","0.29","0.63","0.21","1.23","0","0.76","0","0.56","-120.6","52.6","-115.6","62","78.5","-105.1","-106","117.2","-176.5","-12.5","-130.8","-152.9","-168.3","0","115.9","-120.6","-25"
"1558529329593","05/22/19  12:48:49.593   ","4.84","-120.6","1.198","31.3","3","0.129","100","2.5","28.75","0.97","11.6","0.84","2.31","0.3","2.16","0.25","0.68","0.24","1.18","0","0.81","0","0.57","-120.8","55.8","-115.9","59.1","78.3","-105.3","-106.7","115.7","-178.4","-11.4","-134.8","-162.4","-174.8","0","111.8","-120.6","-22.1"
"1558529330353","05/22/19  12:48:50.353   ","4.84","-120.9","1.196","31.4","3","0.139","100","2.24","28.8","0.84","11.71","0.88","2.37","0.45","2.21","0.4","0.71","0","1.18","0","0.82","0","0.56","-120.8","66","-114.9","52.5","79.1","-108.1","-102.6","111.3","-177.4","4.6","-136.5","0","-171.2","0","111.9","-120.4","-21.8"
"1558529331626","05/22/19  12:48:51.626   ","4.84","-120.9","1.201","31.3","3","0.138","100","1.95","28.76","1.14","11.53","0.7","2.4","0.26","2.17","0.34","0.66","0.23","1.11","0","0.73","0","0.51","-120.9","78.3","-115.3","63","78.2","-100.7","-108.7","107","178.8","-20.5","-137.9","-152.8","-169.6","0","114.8","-120.6","-25.4"
"1558529332472","05/22/19  12:48:52.472   ","4.83","-120.9","1.197","31.4","3","0.134","100","2.1","28.73","1.17","11.66","0.71","2.3","0.2","2.13","0.27","0.7","0.29","1.13","0","0.78","0","0.5","-120.9","60.3","-115.5","66.3","78.7","-100.8","-105.3","123","-178.9","-37.4","-137.2","-159.5","-167","0","111.3","-120.6","-25"
"1558529333659","05/22/19  12:48:53.659   ","4.84","-121","1.199","31.3","3","0.133","100","2.46","28.73","0.98","11.6","0.77","2.27","0.25","2.16","0.3","0.69","0.27","1.19","0","0.77","0","0.56","-120.8","58.4","-115.5","56.4","77.8","-102.8","-102.7","113.6","-178.3","-5.7","-145","-154.6","-173.4","0","110.2","-120.7","-25.1"
"1558529334523","05/22/19  12:48:54.523   ","4.84","-120.8","1.193","31.3","3","0.134","100","1.96","28.78","0.9","11.64","0.87","2.34","0.4","2.18","0.29","0.72","0","1.18","0","0.81","0","0.53","-120.9","72.9","-115.3","54.3","78.4","-101.9","-106.3","103.9","-179.9","-14.2","-136.7","0","-168.9","0","115.1","-120.6","-29.1"
"1558529335707","05/22/19  12:48:55.707   ","4.84","-120.9","1.197","31.2","3","0.133","100","1.93","28.73","1.01","11.72","0.79","2.3","0.35","2.18","0.27","0.81","0.2","1.21","0","0.81","0","0.59","-120.9","66.3","-115.5","55.1","78.3","-105.6","-104.4","121","-177.9","-28.8","-136.1","-155.2","-171.2","0","112.4","-120.7","-25.5"
"1558529336625","05/22/19  12:48:56.625   ","4.83","-120.8","1.2","31.3","3","0.136","100","2.17","28.63","1.04","11.87","0.75","2.27","0.31","2.18","0.27","0.9","0.27","1.27","0","0.88","0","0.59","-120.9","60.5","-115.3","68.1","78.1","-101.9","-108.1","109.4","177.6","-39.2","-134.9","-147.6","-172.2","0","112","-120.6","-26"
"1558529337763","05/22/19  12:48:57.763   ","4.81","-120.2","1.191","31","3","0.125","100","2.12","28.51","1.08","11.51","0.54","2.28","0","1.97","0.23","0.6","0.3","1.05","0.25","0.8","0","0.6","-120.5","70.2","-115.6","60.6","78.3","-91.4","-101","115.6","-175.9","-21","-161.4","-161.5","178.3","67.4","101.6","-120.5","-31.1"
"1558529338673","05/22/19  12:48:58.673   ","4.83","-120.4","1.189","31.2","3","0.125","100","1.92","28.72","1.07","11.46","0.71","2.3","0.29","2.27","0.35","0.66","0","1.19","0","0.83","0","0.51","-120.4","74.5","-115.4","51.7","78.2","-103","-105.3","119.6","-179.7","-28.2","-145.6","0","-170.1","0","115.2","-120.5","-32.8"
"1558529339785","05/22/19  12:48:59.785   ","4.84","-120.5","1.193","31.1","3","0.124","100","1.92","28.62","1.09","11.58","0.75","2.31","0.41","2.26","0.27","0.75","0","1.16","0","0.87","0","0.58","-120.5","60.7","-115.4","58.6","78.8","-109","-103.4","111.8","-178.4","-15.9","-148.9","0","-179.4","0","107.8","-120.5","-30.4"
"1558529340218","05/22/19  12:49:00.218   ","4.83","-120.5","1.192","31.2","3","0.126","100","2.06","28.6","1.17","11.52","0.58","2.32","0","2.21","0.32","0.75","0.27","1.2","0.29","0.87","0","0.54","-120.5","84.9","-115.3","63","78.9","-89.9","-104.3","0","-177.6","-34.4","-142.6","-171.2","-172.8","75.2","115.1","-120.5","-31.2"
"1558529341469","05/22/19  12:49:01.469   ","4.83","-120.5","1.193","31.2","3","0.126","100","1.96","28.61","1.16","11.63","0.65","2.3","0","2.24","0.29","0.74","0.22","1.19","0.29","0.83","0.2","0.55","-120.4","80.7","-115.1","62.4","79.1","-93.3","-103.2","0","-176.4","-35.6","-137.7","178","-174.4","71.3","114","-120.5","-27.4"
"1558529342222","05/22/19  12:49:02.222   ","4.84","-120.5","1.196","31.3","3","0.126","100","2.21","28.59","1.1","11.62","0.74","2.33","0.28","2.26","0.3","0.74","0.24","1.04","0","0.77","0","0.57","-120.5","58.9","-115","64.8","79.1","-106","-103.4","121.9","-177.5","-18.8","-138","-150.3","-175.6","0","113.2","-120.5","-23.5"
"1558529343466","05/22/19  12:49:03.466   ","4.83","-120.5","1.196","31.1","3","0.128","100","2.34","28.59","1.06","11.54","0.76","2.35","0.22","2.19","0.29","0.77","0.26","1.17","0","0.76","0.21","0.53","-120.5","62.8","-115","64.6","79.2","-101.1","-102.4","116.1","-174.7","-32.4","-140.7","-164.6","-174.9","0","108.7","-120.6","-27.7"
"1558529344225","05/22/19  12:49:04.225   ","4.83","-120.6","1.197","31.2","3","0.13","100","2.07","28.59","1.05","11.57","0.76","2.34","0.25","2.27","0.3","0.74","0.2","1.11","0","0.83","0","0.54","-120.5","75.1","-115.3","60.5","78.7","-101.5","-104.8","105","179.8","-17","-140.8","-164.8","-179.3","0","111.5","-120.6","-26.9"
"1558529345471","05/22/19  12:49:05.471   ","4.82","-120.4","1.195","31","3","0.125","100","1.88","28.47","1.13","11.54","0.75","2.43","0","2.22","0.28","0.8","0.29","1.18","0.2","0.83","0","0.57","-120.4","71.9","-115.2","64.4","78.9","-102","-104","0","-176","-31.4","-146.1","-166.3","-172.5","75.8","110.5","-120.6","-23"
"1558529346216","05/22/19  12:49:06.216   ","4.82","-120.4","1.195","31.1","3","0.128","100","2.37","28.54","1.12","11.53","0.7","2.36","0.21","2.15","0.32","0.77","0.27","1.09","0","0.77","0","0.53","-120.5","60.2","-115.1","67.6","79.3","-103.6","-102.2","117.9","-177.3","-27","-144.3","-160.1","-175.7","0","108.4","-120.5","-29.5"
"1558529347458","05/22/19  12:49:07.458   ","4.84","-120.4","1.191","31.1","3","0.122","100","2.45","28.45","1.09","11.47","0.72","2.32","0.24","2.31","0.32","0.75","0.23","1.09","0.21","0.83","0","0.56","-120.2","64.6","-115.3","62.5","79","-100.9","-103.5","0","-177.2","-18.8","-142.5","0","-176.2","53.2","110.5","-120.6","-31.1"
"1558529348218","05/22/19  12:49:08.218   ","4.83","-120.5","1.194","31.1","3","0.123","100","2.1","28.51","1.1","11.53","0.88","2.29","0.34","2.19","0.25","0.73","0","1.13","0","0.83","0","0.55","-120.4","65.9","-115.3","58.9","79.1","-103.7","-104.3","121.1","-178.4","-8.1","-139.2","0","-175.2","0","112.7","-120.6","-28.7"
"1558529349459","05/22/19  12:49:09.459   ","4.83","-120.3","1.194","31.1","3","0.122","100","1.9","28.34","1.1","11.45","0.7","2.4","0.22","2.23","0.28","0.78","0.28","1.18","0","0.85","0","0.54","-120.3","66.5","-115.1","68.3","79.4","-103.3","-102.4","104.2","-176.6","-16.7","-143.1","-156.4","-172.8","0","111.8","-120.5","-34.9"
"1558529350222","05/22/19  12:49:10.222   ","4.83","-120.4","1.192","31.1","3","0.122","100","2.45","28.49","0.9","11.49","0.77","2.38","0.26","2.2","0.32","0.78","0","1.09","0","0.84","0","0.61","-120.3","63","-115.4","66.6","78.5","-101.1","-103.4","104.4","-178.6","-24","-146.1","0","-174.1","0","110.7","-120.6","-26.6"
"1558529351461","05/22/19  12:49:11.461   ","4.82","-120.3","1.188","31","3","0.123","100","2.27","28.38","1.05","11.49","0.76","2.4","0.23","2.3","0.33","0.73","0","1.11","0.23","0.75","0","0.57","-120.3","75.3","-115.4","61","78.9","-96.3","-104.9","107.1","-179.5","-29.1","-138.3","-168.5","-172.5","70.6","116.5","-120.6","-32.6"
"1558529352213","05/22/19  12:49:12.213   ","4.82","-120.3","1.192","30.9","3","0.123","100","1.98","28.36","1.07","11.42","0.82","2.36","0.33","2.34","0.26","0.75","0","1.12","0","0.78","0.22","0.53","-120.3","60.6","-115.3","63.8","78.7","-101.9","-106.4","122","-178.8","-15.8","-144.8","0","-171.6","0","112.1","-120.6","-28.3"
"1558529353452","05/22/19  12:49:13.452   ","4.82","-120.3","1.19","31.1","3","0.123","100","2.34","28.46","1.08","11.47","0.78","2.29","0.35","2.23","0.33","0.72","0.26","1.1","0","0.83","0","0.57","-120.4","56.3","-115.6","63.2","78.8","-101.7","-101.4","124.6","-175.9","-10.1","-140.6","0","-175.5","0","109.6","-120.6","-30.8"
"1558529354219","05/22/19  12:49:14.219   ","4.82","-120.7","1.197","31","3","0.13","100","2.39","28.31","1.03","11.6","0.8","2.36","0.32","2.25","0.31","0.81","0","1.16","0","0.84","0","0.59","-120.7","73","-115","59.7","79.1","-100.2","-103.2","114","-176.8","-15.1","-136","0","-175.4","0","114.4","-120.5","-27.4"
"1558529355472","05/22/19  12:49:15.472   ","4.82","-120.6","1.191","31","3","0.131","100","2.03","28.48","0.99","11.66","0.7","2.35","0.3","2.19","0.3","0.72","0","1.2","0","0.84","0","0.54","-120.6","79.9","-115.2","61.9","78.7","-98.8","-104.7","114.5","179.6","-6.1","-133.8","0","-172.8","0","109.8","-120.6","-29.6"
"1558529356233","05/22/19  12:49:16.233   ","4.83","-120.5","1.193","31.1","3","0.132","100","2.21","28.48","0.93","11.56","0.8","2.39","0.29","2.05","0.24","0.72","0.28","1.1","0","0.87","0","0.55","-120.6","58.2","-115.2","70.5","79.2","-99.5","-100","117.4","-177.5","-33.8","-144","149.7","-174.4","0","107.8","-120.5","-29.6"
"1558529357449","05/22/19  12:49:17.449   ","4.81","-120.4","1.194","31","3","0.129","100","2.3","28.52","1.06","11.59","0.75","2.37","0.25","2.23","0.3","0.64","0.25","1.16","0","0.78","0","0.52","-120.6","64.1","-115.3","72.1","79","-96","-102.5","116.3","-176.4","-27.1","-137.6","-163.3","-178.8","0","107.1","-120.5","-26.2"
"1558529358248","05/22/19  12:49:18.248   ","4.81","-120.6","1.192","31.1","3","0.134","100","2.14","28.48","0.89","11.58","0.89","2.35","0.42","2.28","0.28","0.65","0","1.14","0","0.79","0","0.51","-120.6","74","-114.9","55.9","79.1","-104.3","-104.1","125.3","-179.6","-1.9","-136.7","0","-172.7","0","111.3","-120.4","-27.2"
"1558529359501","05/22/19  12:49:19.501   ","4.82","-120.5","1.197","31","3","0.132","100","2.07","28.44","1.09","11.6","0.8","2.34","0.35","2.25","0.31","0.69","0.23","1.2","0.2","0.76","0","0.53","-120.5","77.3","-115","68.1","79.2","-96.2","-103.4","111.6","-177.2","-23.1","-140.3","-170.7","-173.5","59.2","113.3","-120.5","-27.9"
"1558529360286","05/22/19  12:49:20.286   ","4.82","-120.5","1.195","31","3","0.133","100","2.3","28.45","1.1","11.66","0.7","2.33","0.22","2.21","0.27","0.73","0.35","1.2","0","0.84","0","0.57","-120.7","65","-115.2","72.3","78.9","-97.5","-103.4","116","-179","-32.6","-137.1","-153.3","-174.7","0","110.7","-120.6","-22.1"
"1558529361516","05/22/19  12:49:21.516   ","4.82","-120.6","1.195","31","3","0.131","100","2.45","28.34","0.81","11.61","0.83","2.41","0.33","2.28","0.3","0.84","0","1.16","0","0.79","0","0.63","-120.4","61","-114.8","67.3","79.2","-101.7","-102.2","115","-177.2","-12","-143.6","0","-171.7","0","111.7","-120.5","-25.4"
"1558529362334","05/22/19  12:49:22.334   ","4.82","-120.3","1.195","31.1","3","0.125","100","2.13","28.47","0.89","11.49","0.85","2.37","0.32","2.23","0.31","0.61","0","1.13","0","0.77","0","0.5","-120.5","69.8","-115.2","59.4","78.5","-105.8","-107.3","113.2","-179.5","-2.3","-137.8","0","-171.5","0","112.6","-120.7","-28.9"
"1558529363560","05/22/19  12:49:23.560   ","4.81","-120.4","1.19","30.9","3","0.125","100","2.04","28.29","1.01","11.6","0.83","2.36","0.36","2.24","0.3","0.76","0.25","1.12","0","0.84","0","0.61","-120.4","66","-114.9","64.9","79","-105.9","-103.3","119.7","-178","-1.7","-138.7","-140.8","-173.6","0","113.2","-120.5","-28.5"
"1558529364313","05/22/19  12:49:24.313   ","4.81","-120.5","1.193","31","3","0.128","100","2.51","28.44","0.93","11.47","0.8","2.37","0.33","2.24","0.26","0.69","0.32","1.11","0","0.75","0","0.55","-120.5","64.9","-115.4","77.8","79.3","-97.9","-101","105.9","-175.5","-23","-138.9","-155.1","-173.4","66.5","109.2","-120.5","-27.1"
"1558529365633","05/22/19  12:49:25.633   ","4.82","-120.5","1.194","30.9","3","0.127","100","2.73","28.33","0.91","11.62","0.83","2.31","0.38","2.14","0.31","0.71","0.23","1.21","0","0.8","0","0.56","-120.5","68.7","-114.8","66.6","79.7","-99.2","-103.9","112.7","-177.4","-6.1","-140.1","-149.6","-170","0","115.4","-120.4","-26.2"
"1558529366341","05/22/19  12:49:26.341   ","4.8","-120.3","1.194","30.9","3","0.129","100","1.9","28.32","1.03","11.62","0.73","2.39","0.32","2.15","0.31","0.8","0.25","1.18","0","0.81","0","0.56","-120.4","72.5","-114.7","70.9","79.7","-104.9","-101.9","105","-179.1","-29.8","-141.9","-142.5","-171.9","0","112.2","-120.4","-19.4"
"1558529367649","05/22/19  12:49:27.649   ","4.82","-120.4","1.194","31","3","0.131","100","2.03","28.25","0.92","11.6","0.8","2.39","0.29","2.14","0.3","0.74","0.23","1.26","0","0.84","0","0.57","-120.5","71.9","-114.8","73.8","79.4","-98.5","-106","104.1","-179.3","-41.4","-138.9","-163.5","-164.2","0","117.4","-120.5","-24.5"
"1558529368217","05/22/19  12:49:28.217   ","4.82","-120.5","1.198","31","3","0.131","100","2.49","28.26","1.01","11.7","0.82","2.33","0.26","2.14","0.28","0.76","0.21","1.3","0.2","0.82","0","0.51","-120.6","75.3","-114.8","67.5","79.9","-97.6","-102.6","95.2","-177.9","-17.9","-131","-162.2","-169.8","63.4","116.6","-120.4","-28.3"
"1558529369484","05/22/19  12:49:29.484   ","4.82","-120.4","1.194","31","3","0.129","100","2.1","28.37","0.9","11.6","0.79","2.43","0.33","2.16","0.3","0.68","0","1.15","0","0.79","0","0.51","-120.5","77.6","-115.1","65.4","79.1","-102.3","-103.6","104.4","-177.7","37.3","-133.9","0","-169.3","0","111.6","-120.5","-29.9"
"1558529370214","05/22/19  12:49:30.214   ","4.81","-120.5","1.184","31","3","0.122","100","2.3","28.39","1.02","11.28","0.9","2.47","0.34","2.21","0.25","0.53","0.2","1.08","0","0.68","0","0.43","-120.1","60.9","-114.7","63.9","79.3","-103.9","-107.8","124.6","178.3","-11.7","-125.1","-149.5","-163.3","0","122.4","-120.5","-23.1"
"1558529371458","05/22/19  12:49:31.458   ","4.81","-120.1","1.19","30.9","3","0.122","100","2.33","28.31","0.94","11.59","0.79","2.33","0.24","2.15","0.32","0.72","0","1.21","0","0.83","0","0.53","-120.2","61.9","-114.8","68.9","79.8","-102.4","-102.6","108.9","-176","-23.7","-133.4","0","-171.6","0","113.8","-120.5","-24.2"
"1558529372215","05/22/19  12:49:32.215   ","4.81","-120.4","1.189","31","3","0.127","100","2.21","28.34","0.91","11.51","0.79","2.4","0.39","2.3","0.3","0.68","0","1.09","0","0.78","0","0.51","-120.1","74.8","-114.4","62.9","79.6","-103.2","-104","107.3","-177.8","-7.6","-133.4","0","-169.5","0","114.4","-120.4","-27.8"
"1558529373462","05/22/19  12:49:33.462   ","4.81","-120.2","1.187","30.7","2.9","0.125","100","1.83","28.25","1.13","11.6","0.67","2.32","0.2","2.06","0.24","0.72","0.27","1.27","0.2","0.84","0","0.57","-120.2","82.3","-115.1","66.4","79.3","-103","-103.4","85.4","-175.7","-37.1","-138.8","-162.4","-171.9","77","112.4","-120.5","-22.7"
"1558529374217","05/22/19  12:49:34.217   ","4.81","-120.2","1.193","30.9","3","0.123","100","2.27","28.35","0.97","11.58","0.79","2.32","0.29","2.12","0.25","0.68","0.27","1.24","0","0.83","0","0.55","-120.4","64.7","-114.9","68.5","79.6","-99.7","-102.7","116.5","-177.5","-24.5","-133.2","-158.8","-171.7","0","113.4","-120.5","-23.4"
"1558529375468","05/22/19  12:49:35.468   ","4.81","-120.1","1.19","30.7","3","0.124","100","2.45","28.19","0.83","11.62","0.88","2.36","0.3","2.13","0.25","0.77","0","1.24","0","0.82","0","0.52","-120.2","63.2","-114.9","59.4","79.6","-103.5","-102.4","123.6","-175.4","-16.2","-135.7","0","-166.5","0","113.9","-120.5","-23.3"
"1558529376221","05/22/19  12:49:36.221   ","4.81","-119.9","1.185","30.7","3","0.114","100","1.95","28.19","1.09","11.43","0.69","2.31","0.26","2.12","0.28","0.66","0.26","1.23","0.21","0.85","0","0.6","-119.9","77.3","-115","68.1","79.7","-99.7","-102.9","93.1","-176.9","-33.8","-140.8","-164.4","-167.1","73.3","115","-120.5","-27.7"
"1558529377471","05/22/19  12:49:37.471   ","4.81","-120.1","1.191","30.7","3","0.118","100","1.96","28.18","1.1","11.47","0.84","2.33","0.36","2.23","0.31","0.68","0.29","1.27","0","0.84","0","0.58","-119.9","66","-114.9","62.2","79.4","-103.7","-103.7","122.7","-175.4","-5","-141.7","0","-167.5","0","115.6","-120.5","-22"
"1558529378225","05/22/19  12:49:38.225   ","4.81","-120","1.189","30.8","3","0.12","100","2.24","28.12","1.03","11.6","0.65","2.35","0.24","2.19","0.38","0.73","0.3","1.2","0.2","0.84","0","0.6","-119.9","69.6","-115","76.6","79.6","-94.1","-100.2","76.4","-174.8","-39.1","-144.1","-157.3","-172.4","77.7","112.5","-120.5","-24.3"
"1558529379484","05/22/19  12:49:39.484   ","4.81","-120.3","1.192","30.9","2.9","0.114","100","2.64","28.15","1.2","10.96","0.89","2.44","0.39","2.31","0.36","0.41","0.2","1.14","0","0.72","0","0.26","-119.6","72.5","-114.5","55","79.5","-105.7","-112","105.5","175.4","-4.1","-140.1","-154.2","-156.2","0","137.8","-120.4","-24.4"
"1558529380244","05/22/19  12:49:40.244   ","4.81","-120","1.186","30.7","3","0.122","100","1.91","28.12","1.06","11.55","0.8","2.35","0.38","2.16","0.32","0.79","0.21","1.25","0","0.82","0","0.57","-120","73.3","-114.7","65.2","79.9","-106.6","-101.9","113.7","-174.5","-9.7","-141.2","-147.5","-168.3","0","116.2","-120.5","-21.4"
"1558529381518","05/22/19  12:49:41.518   ","4.82","-120","1.193","30.8","3","0.121","100","1.81","28.09","1.1","11.53","0.69","2.32","0.23","2.2","0.31","0.68","0.26","1.24","0","0.8","0","0.52","-120.1","73.5","-114.7","72.9","79.9","-99.4","-102.4","108","-175.2","-18.8","-139.2","-155.2","-168","0","117.8","-120.5","-29.3"
"1558529382294","05/22/19  12:49:42.294   ","4.81","-120.1","1.19","30.8","3","0.117","100","2.36","28.17","1.06","11.47","0.64","2.33","0.21","2.11","0.31","0.66","0.34","1.18","0.23","0.81","0","0.56","-120.1","79.5","-114.6","67.8","79.7","-91.1","-103.5","85.1","-175.5","-36.3","-142","-163.8","-169.6","85","114.8","-120.5","-21.3"
"1558529383556","05/22/19  12:49:43.556   ","4.81","-120","1.187","30.8","3","0.116","100","2.5","28.13","0.96","11.38","0.89","2.35","0.46","2.19","0.38","0.66","0","1.16","0","0.76","0","0.55","-119.9","67.2","-114.9","56","79.6","-103.5","-102.4","121.7","-173.4","1.9","-146","0","-168.1","0","114.5","-120.5","-24.6"
