"FIND_KEY","Sequence","DoubleTimeStart","StringTimeStart","DoubleTimeTrigg","StringTimeTrigg","SeriesNo","RecordNo","EvtType","EvtSeq","PointID","TrigPoint","PointsPerCycle","PointsPerRecord","SampleFreq","SampleRate","Scale","ScaleAD","ZeroOffs","HWDelay","SWDelay","Data"
"0","0","1553005503281","03/19/19  14:25:03.281   ","1553005503281","03/19/19  14:25:03.281   ","0","0","0","0","29697","0","64","512","50","0.3124","666.1","4095","0","0","0","1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853,1922,1930,1935,1945,1949,1950,1947,1921,1850,1759,1645,1500,1324,1129,939,745,551,371,202,30,-139,-307,-472,-645,-832,-1020,-1203,-1373,-1521,-1631,-1744,-1856,-1921,-1931,-1939,-1946,-1948,-1951,-1948,-1919,-1851,-1759,-1644,-1500,-1324,-1128,-938,-745,-553,-371,-200,-26,140,304,469,646,831,1016,1198,1365,1516,1634,1743,1853"
"1","0","1553005505288","03/19/19  14:25:05.288   ","1553005505288","03/19/19  14:25:05.288   ","0","0","0","0","29697","0","64","512","50.03","0.3122","666.1","4095","0","0","0","1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836,1913,1925,1930,1941,1947,1945,1942,1919,1850,1763,1649,1506,1334,1144,953,761,568,386,213,40,-124,-285,-449,-627,-814,-1000,-1182,-1350,-1500,-1617,-1727,-1836,-1912,-1925,-1934,-1940,-1945,-1947,-1943,-1916,-1847,-1760,-1650,-1512,-1340,-1145,-955,-764,-572,-389,-217,-41,124,286,449,623,811,1001,1182,1348,1497,1615,1727,1836"
"2","0","1553005507285","03/19/19  14:25:07.285   ","1553005507285","03/19/19  14:25:07.285   ","0","0","0","0","29697","0","64","512","50.04","0.3122","666.1","4095","0","0","0","1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698,1819,1905,1926,1934,1944,1949,1949,1949,1938,1879,1790,1689,1556,1392,1204,1012,818,620,438,269,97,-77,-243,-405,-575,-759,-949,-1135,-1306,-1459,-1586,-1701,-1816,-1904,-1927,-1936,-1943,-1948,-1950,-1948,-1937,-1880,-1794,-1692,-1561,-1398,-1206,-1013,-822,-626,-441,-272,-101,74,242,404,573,756,946,1134,1305,1459,1585,1698"
"3","0","1553005509277","03/19/19  14:25:09.277   ","1553005509277","03/19/19  14:25:09.277   ","0","0","0","0","29697","0","64","512","50.02","0.3122","666.1","4095","0","0","0","1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497,1604,1716,1831,1911,1926,1934,1942,1946,1950,1946,1926,1861,1774,1661,1524,1356,1164,974,784,591,405,235,64,-107,-279,-443,-613,-798,-987,-1170,-1340,-1489,-1609,-1720,-1834,-1915,-1927,-1932,-1943,-1948,-1948,-1947,-1928,-1862,-1778,-1655,-1514,-1344,-1151,-958,-767,-578,-395,-221,-47,119,285,451,624,809,997,1178,1347,1497"
"4","0","1553005511351","03/19/19  14:25:11.351   ","1553005511351","03/19/19  14:25:11.351   ","0","0","0","0","29697","0","64","512","50.03","0.3124","666.1","4095","0","0","0","1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400,1537,1648,1765,1870,1919,1929,1937,1944,1947,1947,1944,1909,1832,1733,1609,1459,1283,1090,903,706,513,333,165,-4,-172,-340,-504,-678,-868,-1057,-1240,-1402,-1537,-1647,-1763,-1870,-1923,-1929,-1937,-1947,-1947,-1949,-1945,-1905,-1830,-1737,-1613,-1463,-1283,-1091,-905,-711,-518,-335,-165,6,171,336,504,680,867,1055,1236,1400"
"5","0","1553005513385","03/19/19  14:25:13.385   ","1553005513385","03/19/19  14:25:13.385   ","0","0","0","0","29697","0","64","512","50.05","0.3122","666.1","4095","0","0","0","1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296,1451,1578,1692,1807,1897,1923,1932,1939,1947,1949,1946,1937,1885,1799,1697,1566,1402,1216,1021,831,635,451,279,106,-69,-235,-395,-564,-748,-938,-1124,-1297,-1452,-1580,-1693,-1808,-1900,-1924,-1933,-1941,-1947,-1947,-1947,-1937,-1882,-1798,-1695,-1565,-1405,-1216,-1022,-832,-637,-450,-278,-104,70,235,396,564,747,939,1124,1296"
"6","0","1553005516371","03/19/19  14:25:16.371   ","1553005516371","03/19/19  14:25:16.371   ","0","0","0","0","29697","0","64","512","50.03","0.3122","666.1","4095","0","0","0","1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896,1070,1249,1412,1548,1659,1774,1878,1925,1928,1937,1948,1948,1948,1946,1902,1822,1725,1603,1451,1268,1075,889,695,503,324,151,-21,-184,-348,-519,-697,-884,-1069,-1246,-1408,-1546,-1659,-1774,-1875,-1923,-1933,-1939,-1945,-1951,-1948,-1942,-1898,-1814,-1718,-1593,-1440,-1258,-1063,-873,-678,-492,-317,-143,31,195,358,527,707,896"
"7","0","1553005518325","03/19/19  14:25:18.325   ","1553005518325","03/19/19  14:25:18.325   ","0","0","0","0","29697","0","64","512","50.05","0.3124","666.1","4095","0","0","0","868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675,868,1057,1235,1396,1534,1645,1761,1869,1923,1928,1938,1946,1947,1949,1946,1908,1832,1735,1610,1460,1283,1092,908,713,520,340,169,-5,-171,-333,-499,-677,-866,-1054,-1233,-1394,-1532,-1644,-1759,-1865,-1922,-1931,-1937,-1945,-1949,-1949,-1943,-1903,-1827,-1735,-1615,-1468,-1287,-1095,-910,-717,-523,-341,-171,4,169,331,496,675"
