"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"0","                         ","34064","36112","15","5644","7180","271","29","285","541","797","1053","1309","1565","1821","2077","2333","2589","2845","3101","3357","3613","3869","4125","105","361","617","873","1129","1385","1641","1897","2153","2409","2665","2921","3177","3433","3689","35088","4201"
"1558528707461","05/22/19  12:38:27.461   ","2.61","177.8","0.378","43","2.2","0.64","100","1.23","38.82","0.25","19.07","0","2.44","0","2.27","0","3.54","0","1.83","0","0.8","0","0.83","177.2","-115.3","-78.1","34.1","52.5","0","146.1","0","-140.8","0","-140.6","0","176.1","0","178.7","-120.5","72.1"
"1558528708219","05/22/19  12:38:28.219   ","2.57","175.9","0.358","44.3","2.3","0.641","100","0.59","39.87","0","19.19","0","2.8","0.25","2.07","0","3.3","0","1.72","0","0.86","0","0.76","175.7","-144.9","-77.7","0","52.6","0","151.4","-4.8","-147.6","0","-139.1","0","-179.2","0","-165.5","-120.6","72.4"
