"DoubleTime","StringTime","I1 Mag","I1 Ang","kW","I1 THD","I1 TDD","kvar","I1 %HD01","I1 %HD02","I1 %HD03","I1 %HD04","I1 %HD05","I1 %HD06","I1 %HD07","I1 %HD08","I1 %HD09","I1 %HD10","I1 %HD11","I1 %HD12","I1 %HD13","I1 %HD14","I1 %HD15","I1 %HD16","I1 %HD17","I1 H01 ANG","I1 H02 ANG","I1 H03 ANG","I1 H04 ANG","I1 H05 ANG","I1 H06 ANG","I1 H07 ANG","I1 H08 ANG","I1 H09 ANG","I1 H10 ANG","I1 H11 ANG","I1 H12 ANG","I1 H13 ANG","I1 H14 ANG","I1 H15 ANG","V1 Ang","I1 H17 ANG"
"0","                         ","33808","35856","15","5388","6924","271","28","284","540","796","1052","1308","1564","1820","2076","2332","2588","2844","3100","3356","3612","3868","4124","104","360","616","872","1128","1384","1640","1896","2152","2408","2664","2920","3176","3432","3688","34832","4200"
"1558523938464","05/22/19  11:18:58.464   ","5.84","-24.2","3.785","15.4","1.9","2.053","100","13.71","4.07","1.27","1.64","1.22","1.06","0.63","2.22","0","0","0","0.31","0","0.32","0","1.25","-24.4","-174.6","-51.3","102.9","163","-15.3","125.5","-55.6","-84.2","0","0","0","-85.4","0","-57.6","0","92.3"
"1558523939336","05/22/19  11:18:59.336   ","5.83","-23.3","3.774","15.6","1.7","2.161","100","13.97","5.22","0.72","1.58","1.59","0.57","0.56","2.29","0","0.32","0","0.62","0","0.43","0","1.26","-25.5","-60.1","-32","-89.1","-168","55.5","99.6","30.8","-84.8","0","67.5","0","-60.1","0","-86.7","0","89.6"
"1558523940477","05/22/19  11:19:00.477   ","5.84","-23.3","3.78","14.3","1.8","2.125","100","14.7","6.25","0.45","1.1","1.85","0.61","0.85","2.48","0","0.29","0","0.61","0","0.45","0","1.03","-24.1","-170","-53.4","99.2","169.7","-13.1","122.1","-50.5","-84.6","0","126.5","-107.7","-85.6","0","-47.9","0","82.9"
"1558523941338","05/22/19  11:19:01.338   ","5.83","-25.7","3.757","15.6","1.8","2.079","100","13.26","3.23","1.41","1.7","1.04","0.88","0.66","2.26","0","0.21","0","0.27","0","0.4","0","1.19","-23.8","-1.6","-51.6","-73.5","155.9","159.5","130.4","131.5","-87.5","0","107.2","0","-17.9","0","-56.6","0","96"
"1558523942464","05/22/19  11:19:02.464   ","5.92","-25.6","3.758","15.8","1.7","2.15","100","13.92","5","0.81","1.44","1.46","0.79","0.49","2.21","0","0.3","0","0.66","0","0.4","0","1.18","-25.4","-53.7","-30.7","-79.6","-160.4","61.1","102.7","22.3","-83.3","0","73.5","0","-71.9","0","-81.5","0","91.7"
"1558523943330","05/22/19  11:19:03.330   ","5.92","-25.1","3.753","14.9","1.8","2.088","100","14.27","5.53","0.64","1.57","1.88","0.64","0.78","2.88","0","0.31","0","0.33","0","0.31","0","1.17","-23.6","55.6","-63.9","-81.8","176.6","-148.4","94.2","-176.7","-84.2","0","130.6","0","-101","0","-63.3","0","94.3"
"1558523944458","05/22/19  11:19:04.458   ","5.87","-25","3.738","15.5","1.8","2.065","100","13.34","3.25","1.43","1.74","1.11","0.82","0.67","2.31","0","0.29","0","0.23","0","0.44","0","0.97","-23.7","2.9","-53.2","-73.7","161.1","168.1","130","139.7","-88.2","0","81.8","0","-55","0","-60.3","0","89.7"
"1558523945332","05/22/19  11:19:05.332   ","5.89","-24","3.769","15.9","1.7","2.105","100","13.91","5.69","0.41","1.99","1.39","0.81","0.62","2.62","0.22","0.24","0","0.44","0","0.53","0.21","0.97","-25.8","115.5","-44.7","126.4","176.1","-127.9","56.6","-170.7","-79","57.3","155.7","0","-80.6","0","-55.7","0","88.1"
"1558523946466","05/22/19  11:19:06.466   ","5.9","-24","3.746","14.7","1.8","2.11","100","14.28","5.82","0.48","1.42","1.86","0.6","0.71","2.9","0","0.25","0","0.4","0","0.45","0","1.04","-23.9","61.7","-61.2","-97.9","176.4","-144.3","96.6","-174.3","-84.8","0","121.6","0","-106.1","0","-67.6","0","92.8"
"1558523947341","05/22/19  11:19:07.341   ","7.92","-22.4","4.223","11.3","1.8","2.165","100","10.21","2.59","0.93","1.47","0.85","0.7","0.4","1.54","0","0.22","0","0","0","0.23","0","0.7","-22","175","-44.4","106.5","152.4","-36.3","119","-61.8","-86","0","122.1","0","0","0","-42.6","0","79.7"
"1558523948466","05/22/19  11:19:08.466   ","7.71","-22.2","4.155","12.2","1.7","2.186","100","11.05","3.81","0.36","1.64","1.02","0.79","0.48","1.97","0","0","0","0.3","0","0.37","0","0.69","-22.4","120.4","-39.8","119","172.7","-123.6","64.9","-161.4","-80.1","0","0","0","-82.1","0","-56.6","0","91.6"
"1558523949347","05/22/19  11:19:09.347   ","7.29","-21.5","4.132","11.6","1.8","2.142","100","11.9","4.06","0.61","1.31","1.46","0.58","0.58","1.98","0","0","0","0.36","0","0.3","0","0.75","-20.9","-133.2","-48.5","87.7","174.9","22.8","130.8","-10.9","-88.4","0","0","0","-94","0","-96.2","0","85.3"
"1558523950487","05/22/19  11:19:10.487   ","7.2","-21.9","4.147","13.1","1.8","2.263","100","10.97","3.37","0.88","1.13","0.81","0.91","0.41","1.57","0","0.23","0","0.24","0","0.41","0","0.74","-25.7","94.9","-47.5","-178.8","149","-129.9","43","-164.5","-78.7","0","135.6","0","-85.4","0","-62.2","0","94.5"
"1558523951340","05/22/19  11:19:11.340   ","7.5","-24.3","4.225","11.3","1.8","2.323","100","11.66","4.84","0.52","1.11","1.58","0.6","0.53","1.83","0","0","0","0.36","0","0.21","0","0.82","-24.4","-120.4","-44.7","81.4","175.5","29.5","120.4","-1.5","-84.3","0","0","0","-126.1","0","-90.3","0","93.3"
"1558523952481","05/22/19  11:19:12.481   ","7.66","-25.1","4.259","12.9","1.8","2.282","100","11.09","3.51","0.5","1.27","0.88","0.83","0.4","1.73","0","0","0","0.39","0","0.43","0","0.74","-25.5","135.7","-35.8","103","169.8","-105","80.2","-150.2","-81.6","0","0","0","-48.9","0","-42.1","0","89.6"
"1558523953341","05/22/19  11:19:13.341   ","7.39","-21.7","4.293","12.2","2","2.133","100","11.33","3.03","0.94","1.73","1.06","0.8","0.54","1.75","0","0","0","0","0","0.31","0","0.84","-21","-167.3","-47.1","102.1","156.9","-9.2","122.4","-44.9","-88.9","0","0","0","0","0","-52.7","0","87.9"
"1558523954487","05/22/19  11:19:14.487   ","7.43","-20.7","4.282","12","1.8","2.145","100","11.65","3.85","0.63","1.61","1.63","0.45","0.58","2.24","0","0.2","0","0","0","0.33","0","0.99","-20.2","55.1","-59.5","-91.9","158.1","-150.2","94.7","-179.5","-87.9","0","128.8","0","0","0","-74.1","0","84.4"
"1558523955339","05/22/19  11:19:15.339   ","7.42","-20.5","4.306","12.8","1.9","2.195","100","11.47","4.31","0.43","1.92","1.54","0.44","0.64","2.04","0","0.22","0","0.41","0","0.46","0","0.87","-21.5","93.9","-47.6","-162","148.2","-128.7","63.7","-155.4","-81.5","0","131.4","0","-79.2","0","-61.5","0","89.7"
"1558523956701","05/22/19  11:19:16.701   ","7.51","-21.2","4.326","12.5","1.9","2.151","100","11.9","3.73","0.66","1.67","1.62","0.42","0.55","2.24","0","0","0","0","0","0.37","0","0.92","-20","52","-60.1","-90.3","157.8","-149.6","100.2","174.6","-89","0","0","0","0","0","-64","0","96.8"
"1558523957217","05/22/19  11:19:17.217   ","7.53","-21.6","4.361","12.8","1.9","2.167","100","11.64","3","0.97","1.76","1.46","0.44","0.58","2.09","0","0","0","0","0","0.3","0","0.88","-19.7","35.8","-61.7","-77.5","156.8","-158.8","118.8","158.3","-89","0","0","0","0","0","-83.5","0","88.6"
"1558523958452","05/22/19  11:19:18.452   ","7.44","-20.1","4.424","12.4","1.9","2.15","100","11.39","2.61","1.06","1.59","0.74","0.87","0.45","1.57","0","0","0","0","0","0.25","0","0.78","-21.3","166.3","-44.1","113.1","146.9","-51.3","118.5","-76.8","-83.9","0","0","0","0","0","-63.2","0","88.9"
"1558523959716","05/22/19  11:19:19.716   ","7.52","-22","4.423","13","1.8","2.262","100","11.53","4.16","0.25","1.76","1.5","0.38","0.57","1.77","0","0","0","0.39","0","0.26","0","0.59","-20.1","-139.8","-47.5","89.7","170.7","17.1","126","-17","-86","0","0","0","-159.7","0","0","0","85.8"
"1558523960464","05/22/19  11:19:20.464   ","7.53","-20.5","4.403","12.8","1.9","2.162","100","11.39","1.86","1.19","1.84","0.94","0.57","0.59","1.66","0","0.32","0","0","0.27","0.32","0","0.69","-20.3","1","-44.1","-69.8","148.4","169.7","130.5","130.2","-91.8","0","128.9","0","0","144.7","-64.8","0","89.8"
"1558523961333","05/22/19  11:19:21.333   ","7.6","-21.9","4.404","12.7","1.9","2.162","100","12.34","4.13","0.47","1.52","1.69","0.45","0.51","2.08","0","0.31","0.21","0.3","0","0.39","0","0.71","-19.9","8.1","-51.3","-71.1","151.8","179.3","124.8","139.5","-90.4","0","112","0","0","137.2","-60.8","0","84.5"
"1558523962449","05/22/19  11:19:22.449   ","7.53","-20.6","4.494","12.5","1.9","2.17","100","12.64","4.62","0.62","1.4","1.7","0.66","0.48","1.88","0","0","0","0.4","0","0","0","0.66","-20.9","176.5","-45.6","107.2","149.3","-31","121.1","-58.1","-85.3","14.8","112.3","0","0","0","0","0","93.9"
"1558523963341","05/22/19  11:19:23.341   ","7.67","-21.2","4.499","12.4","1.9","2.157","100","11.71","2.63","1.07","1.87","0.89","0.68","0.49","1.56","0.22","0.26","0.22","0","0","0","0","0.79","-20.9","177.7","-44.9","106.3","149.1","-28.7","122.3","-56.4","-82.2","10.8","99.9","-117.8","0","0","0","0","95.3"
"1558523964464","05/22/19  11:19:24.464   ","7.6","-21","4.446","13","2","2.192","100","12.12","3.16","0.85","1.68","1.56","0.33","0.5","2.11","0","0.2","0","0","0","0.24","0","0.95","-20.7","-20.5","-33.6","-62.7","150","132.1","126.7","102.7","-85.6","0","105.3","0","10.4","0","-47.5","0","94.4"
"1558523965339","05/22/19  11:19:25.339   ","7.7","-21.5","4.472","13.1","2","2.205","100","12.09","2.86","0.98","1.69","1.51","0.37","0.55","2","0","0.23","0.2","0","0.2","0.23","0","0.91","-20.7","-26","-28.8","-62.3","153.8","116.6","120.5","88","-80.6","0","85.7","0","0","0","0","0","91.5"
"1558523966453","05/22/19  11:19:26.453   ","7.99","-22.8","4.571","13.5","2.1","2.307","100","11.34","3.16","1.02","1.69","1.01","0.69","0.5","1.53","0","0.25","0","0","0","0","0","0.64","-25","122.5","-37.2","124.2","160.9","-125.1","54.6","-160.2","-78.5","0","122.8","0","-76.8","0","-75.9","0","91.9"
"1558523967398","05/22/19  11:19:27.398   ","7.95","-23.4","4.525","13.5","2","2.337","100","11.49","4.03","0.29","2.01","1.4","0.68","0.57","1.74","0","0.34","0","0.26","0","0.25","0","0.78","-22.7","42.5","-59.1","-81.9","151.4","-156","103","164.9","-88.7","0","111.2","166.7","0","0","-89.5","0","90.9"
"1558523968463","05/22/19  11:19:28.463   ","8.04","-22.9","4.502","12.7","2","2.291","100","11.78","2.58","0.93","1.31","0.97","0.82","0.38","1.43","0","0.3","0","0","0","0.25","0","0.76","-20.4","-104","-39.2","63.4","171.8","38.2","115.4","10.6","-77","0","0","-12.7","-132.2","0","0","0","96.7"
"1558523969336","05/22/19  11:19:29.336   ","7.59","-20.7","4.546","12.6","1.9","2.296","100","11.92","3.14","0.71","1.56","1.19","0.76","0.29","1.54","0","0","0","0","0","0","0","0.8","-20.1","-116.5","-43.7","70.3","172.3","32.3","117.3","-2.9","-76.7","0","0","-11.4","-162.9","0","0","0","93.1"
"1558523970455","05/22/19  11:19:30.455   ","7.73","-21.2","4.526","12.6","2","2.182","100","12.24","4.16","0.4","2.03","1.64","0.49","0.54","1.95","0","0.33","0.24","0","0","0.28","0","0.81","-19.1","28.8","-63.8","-76.4","151.9","-163.3","123.7","154.1","-87.2","0","100.5","0","0","0","-115.1","0","92.6"
"1558523971339","05/22/19  11:19:31.339   ","7.69","-19.9","4.483","12.9","2","2.171","100","12.72","4.24","0.48","1.59","1.66","0.36","0.5","1.99","0","0.34","0.29","0","0","0.28","0","0.83","-19.5","13.9","-59.8","-75","148.9","-176.8","122.6","137.3","-90.3","0","109.8","0","0","139.7","-109.8","0","83.1"
"1558523972456","05/22/19  11:19:32.456   ","7.61","-19.8","4.57","13.2","2","2.168","100","12.87","4.19","0.83","1.56","1.61","0.62","0.49","1.89","0","0","0.2","0.37","0","0","0","0.53","-21.3","159.4","-40.6","113.7","146.3","-64.9","113.2","-88.7","-80.7","0","106.6","0","0","0","-34.7","0","97.6"
"1558523973336","05/22/19  11:19:33.336   ","7.79","-20.3","4.534","13.6","2.1","2.171","100","12.54","3.57","0.93","1.68","1.4","0.67","0.52","1.83","0","0","0.21","0.33","0","0","0","0.58","-21.5","145.2","-37.2","114.7","160.6","-88.7","92.8","-122.9","-77.5","0","106.1","0","0","170.7","-54.1","0","92.7"
"1558523974457","05/22/19  11:19:34.457   ","7.71","-20.2","4.517","13.7","2.1","2.252","100","11.83","1.71","1.23","1.79","0.97","0.63","0.53","1.49","0","0.36","0","0","0.23","0","0","0.77","-21.1","-73.6","-27","0","169.4","45.8","85.7","12.5","-72","0","0","6","-137.3","0","0","0","98.3"
"1558523975333","05/22/19  11:19:35.333   ","7.64","-21.6","4.534","13.3","2","2.278","100","11.86","1.94","1.01","1.49","0.94","0.77","0.43","1.36","0","0.41","0","0","0","0","0","0.81","-20.8","-89.3","-33","70.5","166","43.7","100.6","14","-74.4","0","0","10.6","-135.8","0","0","0","92.1"
"1558523976455","05/22/19  11:19:36.455   ","7.78","-20.7","4.531","12.9","2","2.174","100","12.08","3.21","0.33","1.94","1.1","0.83","0.45","1.69","0","0.36","0.32","0.22","0","0.27","0","0.57","-19.1","54.3","-61.1","-89.7","152.8","-152.3","80","178.3","-81.7","0","136.8","-158.2","-165.3","0","-110.2","0","84.8"
"1558523977335","05/22/19  11:19:37.335   ","7.64","-19.9","4.495","12.8","2","2.179","100","12.17","4.11","0.39","2.23","1.57","0.57","0.53","1.87","0","0.46","0","0","0","0.23","0","0.78","-19.2","34.9","-62.4","-80.1","155.4","-160","117.2","150.9","-94.1","0","112.5","0","126.1","0","-92.6","0","94.6"
"1558523978467","05/22/19  11:19:38.467   ","7.61","-20.8","4.564","12.6","2","2.19","100","12.98","4.81","0.67","1.47","1.72","0.66","0.54","1.89","0","0","0.22","0.31","0","0","0","0.85","-20.6","178.7","-46.7","108.3","147.3","-26.1","121.2","-51.9","-82.5","-1.3","128","-115.3","0","0","0","0","98.3"
"1558523979348","05/22/19  11:19:39.348   ","7.77","-19.7","4.549","13","2","2.172","100","12.82","4.35","0.73","1.5","1.65","0.65","0.48","1.91","0","0","0","0.34","0","0","0","0.71","-21.1","163.9","-43.7","112.9","144.4","-53.3","117.6","-80.2","-78","0","116.4","0","71.4","0","0","0","96.8"
"1558523980459","05/22/19  11:19:40.459   ","7.69","-20","4.501","13.9","2.1","2.223","100","12.01","1.98","1.29","1.91","1.15","0.37","0.65","1.74","0","0.34","0","0.24","0","0.22","0","0.73","-21.1","-51.1","-19.8","-77.2","176.5","63.2","102.7","23.2","-74.9","-174.3","0","-14.8","0","0","0","0","86.6"
"1558523981340","05/22/19  11:19:41.340   ","7.68","-21.6","4.525","13.8","2.1","2.252","100","11.91","1.65","1.33","1.84","0.98","0.62","0.52","1.56","0.22","0.29","0","0.21","0.26","0","0","0.91","-24.5","-69.1","-26.5","0","170.6","43.8","84.5","10.9","-72.1","0","0","0.8","0","0","0","0","101.8"
"1558523982482","05/22/19  11:19:42.482   ","8.1","-23.7","4.563","13.1","2.1","2.341","100","12.1","3.22","0.64","1.27","0.87","0.83","0.36","1.57","0","0.3","0","0","0","0.24","0","0.74","-23.5","72.3","-53.8","-113.3","152.1","-141.8","61.6","-166.9","-83.1","0","115.8","0","-146.8","0","0","0","98"
"1558523983342","05/22/19  11:19:43.342   ","7.98","-23.6","4.557","12.6","2","2.338","100","11.94","3.61","0.31","1.71","1.11","0.8","0.46","1.71","0","0.36","0","0","0","0.31","0","0.58","-22.8","56","-58.7","-87.1","154.2","-149.7","70.5","176","-86.1","0","108.9","177.2","-179.3","0","-107.4","0","91.8"
"1558523984484","05/22/19  11:19:44.484   ","7.64","-21.4","4.572","12.7","2","2.22","100","13.04","4.69","0.61","1.41","1.62","0.45","0.66","1.76","0","0","0","0.32","0","0","0","0.75","-20.1","-161","-48.5","97.5","155.9","-0.4","128.9","-35.1","-83.8","0","0","0","0","0","0","0","105"
"1558523985345","05/22/19  11:19:45.345   ","7.75","-19.4","4.578","12.9","2","2.194","100","13.25","4.78","0.63","1.37","1.72","0.63","0.55","1.84","0","0","0","0.41","0","0.2","0","0.73","-20.6","-179.2","-46.1","105.7","149.1","-22.4","122.5","-55.3","-79.7","3.9","123.2","0","120.8","0","0","0","111.7"
"1558523986464","05/22/19  11:19:46.464   ","7.67","-20","4.513","13","2.1","2.185","100","12.31","2.46","1.2","1.79","1.39","0.35","0.59","1.93","0","0.28","0","0.25","0","0.25","0","0.68","-20.8","-37","-21","-64.7","163.5","92.2","122","53.5","-77.2","0","99.7","0","0","0","0","0","88.7"
"1558523987493","05/22/19  11:19:47.493   ","7.63","-20.3","4.576","12.7","2","2.198","100","13.19","4.45","0.69","1.43","1.73","0.63","0.53","1.84","0","0","0","0.31","0","0","0","0.77","-21","168.1","-43.9","109.2","143.2","-44.1","122.6","-71.7","-81.1","0","120","0","0","0","0","0","100.1"
"1558523988462","05/22/19  11:19:48.462   ","7.8","-20.1","4.559","13.5","2.1","2.205","100","12.53","2.69","0.79","1.43","0.87","0.87","0.39","1.5","0","0.34","0","0.22","0","0","0","0.8","-20.4","79","-53.2","-136.8","147.1","-135.7","70.4","-155.1","-79.4","0","117.1","0","0","0","-102.1","0","103.8"
"1558523989342","05/22/19  11:19:49.342   ","7.68","-20.6","4.534","13.1","2","2.218","100","12.6","3.2","0.41","1.73","1.07","0.77","0.5","1.74","0","0.33","0","0","0","0.26","0","0.86","-19.8","59.7","-60","-92.2","156.7","-147.4","64.9","-178.8","-83.7","0","114.2","0","-146.9","0","-86.7","0","105.8"
"1558523990463","05/22/19  11:19:50.463   ","7.76","-21.5","4.565","13.3","2","2.257","100","12.84","4.68","0.57","1.44","1.61","0.37","0.65","1.77","0","0","0","0.39","0","0.2","0","0.78","-20.2","-161.1","-47.8","97.3","158.2","0.3","124.2","-36.8","-82.5","0","0","0","0","0","0","0","96.4"
"1558523991345","05/22/19  11:19:51.345   ","7.76","-19.4","4.581","12.9","2","2.214","100","13.25","4.7","0.63","1.4","1.78","0.58","0.56","1.8","0","0","0.21","0.35","0","0","0","0.73","-20.6","178","-44.9","107.6","147.9","-25.9","122","-52.5","-79.3","16.4","127","0","0","0","0","0","102.9"
"1558523992485","05/22/19  11:19:52.485   ","7.7","-19.9","4.519","13.9","2.1","2.22","100","12.34","2.19","1.24","1.87","1.28","0.34","0.59","1.79","0","0.33","0","0.26","0.22","0","0","0.8","-21","-43.5","-19.8","-69.7","169.8","75.7","112.5","43.8","-72.1","0","91.7","0","0","0","-52.8","0","95.5"
"1558523993303","05/22/19  11:19:53.303   ","7.71","-21.5","4.536","14.1","2.2","2.182","100","12.08","1.67","1.29","1.91","0.98","0.59","0.64","1.51","0","0.38","0","0.28","0","0","0","0.86","-19.7","0.7","-46.7","-70.7","145.4","169.3","129.8","127.6","-86.8","0","125.3","0","89.2","0","0","0","97.3"
"1558523994448","05/22/19  11:19:54.448   ","7.69","-20.5","4.585","14","2.1","2.204","100","12.7","3","0.55","1.54","1.05","0.83","0.44","1.72","0","0.24","0","0","0.22","0.3","0","0.78","-21.6","135.6","-36.4","110.9","161.6","-106","84.9","-140","-74.8","0","133.8","0","0","160","-56.6","0","105.7"
"1558523995309","05/22/19  11:19:55.309   ","7.68","-20.2","4.545","13.1","2","2.229","100","12.53","3.75","0.28","2.2","1.52","0.64","0.62","1.97","0","0.34","0","0","0","0.27","0","0.71","-21.6","110","-42.2","169.6","153.1","-127.2","39.8","-164.3","-76.8","0","125.7","0","0","0","-90.6","0","103"
"1558523996481","05/22/19  11:19:56.481   ","7.64","-20.8","4.602","13","2","2.223","100","13.22","4.72","0.58","1.38","1.74","0.54","0.61","1.88","0","0","0","0.49","0","0","0","0.79","-20.7","177","-45.5","108.9","147.3","-28.2","118.4","-59.4","-81.1","0","114","0","0","0","0","0","101.9"
"1558523997338","05/22/19  11:19:57.338   ","8.12","-23.3","4.619","13","2.1","2.311","100","12.47","4.29","0.81","1.32","1.5","0.57","0.53","1.78","0","0","0","0.34","0","0","0","0.75","-24.6","154.5","-41.3","110.5","143.1","-73","106.4","-105.3","-77.7","0","100.5","0","0","0","0","0","102.1"
"1558523998456","05/22/19  11:19:58.456   ","8.01","-23.3","4.542","13.1","2.1","2.313","100","11.51","2.04","1.18","1.67","0.88","0.63","0.49","1.48","0","0.34","0","0","0","0","0","0.8","-23","-5.9","-39.6","-69.9","142","159.9","129.9","117","-87.1","0","101.9","0","0","0","0","0","95.5"
"1558523999339","05/22/19  11:19:59.339   ","7.99","-24.2","4.612","12.8","2.1","2.383","100","11.69","2.83","0.83","1.12","0.99","0.79","0.35","1.39","0","0.31","0","0","0","0","0","0.69","-20.2","-105.2","-39.4","71","168.7","41.4","124.7","11","-75.1","0","0","0","-155.5","0","0","0","92.3"
"1558524000532","05/22/19  11:20:00.532   ","7.66","-20.9","4.593","13.1","2","2.286","100","12.23","2.86","0.77","1.37","1.15","0.76","0.33","1.48","0","0.3","0","0","0","0","0","0.79","-20.8","-41.3","-20.4","-73.4","169.5","81.2","113.3","39.7","-76","0","59","0","0","0","0","0","91.1"
"1558524001684","05/22/19  11:20:01.684   ","7.84","-19.8","4.599","13.8","2.1","2.103","100","12.25","2.59","1.02","1.36","0.83","0.94","0.47","1.51","0","0.34","0","0.23","0","0.25","0","0.82","-20.3","80.8","-54.3","-138.7","147.5","-136.3","63.7","-159.9","-78.5","0","135.1","0","0","0","-80","0","100.2"
"1558524002733","05/22/19  11:20:02.733   ","7.78","-20.2","4.558","13.7","2.1","2.266","100","11.97","1.76","1.1","1.65","0.89","0.7","0.45","1.47","0","0.32","0","0.23","0","0","0","0.91","-20.8","-85.1","-29.8","89.3","165","48.6","104.5","13.7","-72.6","0","0","0","-110.3","0","0","0","95.6"
"1558524003745","05/22/19  11:20:03.745   ","6.64","-21.1","4.339","15.2","2.2","2.138","100","14.47","3.68","1.32","1.87","1.08","0.97","0.55","1.97","0.27","0.33","0","0.22","0.24","0","0","1.04","-23.7","109.3","-48.4","155","159.3","-125.2","48.7","-168.3","-73.3","0","137.2","0","0","0","-62.2","0","101.7"
"1558524004759","05/22/19  11:20:04.759   ","6.61","-22","4.279","15.7","2.2","2.139","100","14.32","2.91","1.5","1.91","1.3","0.67","0.73","2.18","0","0.33","0","0.28","0","0","0","0.99","-21.2","12.5","-61.9","-72.1","154.4","-176.3","124.7","139.3","-85.2","0","118.4","0","110.5","0","0","0","86.9"
"1558524005216","05/22/19  11:20:05.216   ","6.61","-21","4.344","15.1","2","2.259","100","14.38","3.44","1.06","1.14","1.24","1","0.45","1.82","0.26","0.36","0","0","0","0","0","0.92","-22.4","-106","-44","71.5","-177.9","41.5","133.1","8.6","-76.7","0","0","0","-123.7","0","-125.6","0","89.9"
"1558524006474","05/22/19  11:20:06.474   ","6.58","-21.9","4.27","15.6","2.2","2.153","100","14.43","3.3","1.46","1.87","1.48","0.5","0.76","2.39","0","0.38","0","0.34","0.21","0","0","1.04","-23","-45.9","-28.9","-77.3","-178.6","73","111.5","38.5","-71.7","-141.7","85","0","0","0","-66.8","0","91.6"
"1558524007217","05/22/19  11:20:07.217   ","6.58","-23.9","4.291","16.7","2.2","2.146","100","15.29","5.29","0.71","1.57","2.04","0.44","0.67","2.76","0","0.36","0","0.31","0","0.31","0","0.9","-22","-7.8","-51.1","-71.1","149","158.2","131.4","116.8","-82.7","0","108.1","0","125.4","114","0","0","94.1"
"1558524008455","05/22/19  11:20:08.455   ","6.61","-22.7","4.32","17.4","2.1","2.177","100","14.96","4.83","0.35","2.15","1.59","0.87","0.66","2.55","0.22","0.42","0","0","0.2","0.26","0.21","0.97","-23.9","117.8","-46.3","135.9","163.2","-125.2","52.2","-164.4","-74.7","45.6","119.9","0","0","133.8","-76.5","0","94.2"
"1558524009218","05/22/19  11:20:09.218   ","6.56","-21.9","4.27","15.7","2.1","2.184","100","14.88","3.64","1.18","1.51","0.99","1.03","0.47","1.99","0.21","0.37","0.21","0","0.2","0.2","0","0.97","-23","87.8","-55.7","-158.9","149.8","-132.1","43.4","-160.6","-78.8","0","111.5","-153.3","0","0","-92.4","0","101.2"
"1558524010456","05/22/19  11:20:10.456   ","6.58","-21.8","4.314","14.9","2.1","2.166","100","15.29","5.32","0.97","1.46","1.84","0.74","0.66","2.42","0","0.2","0.2","0.6","0","0","0","0.86","-21.9","-138.6","-53.3","92.8","176.9","18.9","125.2","-15","-81.5","0","84.6","-55.1","173.1","0","0","0","109"
"1558524011311","05/22/19  11:20:11.311   ","6.67","-22.6","4.311","15.1","2.2","2.147","100","14.81","4.17","1.24","1.66","1.42","0.91","0.66","2.13","0","0","0.21","0.3","0","0","0","0.97","-22.2","-162.1","-54.1","98","162.4","-1.3","126.8","-41.7","-82.2","0","0","-96.1","124.7","0","0","0","103.2"
"1558524012481","05/22/19  11:20:12.481   ","6.61","-22.9","4.263","16.3","2.1","2.209","100","14.22","3.07","1.1","1.23","1.14","1.05","0.45","1.82","0.2","0.43","0","0.2","0","0","0","0.89","-26.5","-97.9","-41.9","75.6","172.6","43.1","124.7","13.1","-72.6","0","80.4","9.9","-156.6","0","0","0","92.4"
"1558524013341","05/22/19  11:20:13.341   ","6.8","-26.5","4.305","14.8","2","2.345","100","13.85","4.44","0.79","1.23","1.38","0.89","0.4","1.84","0.26","0.26","0","0","0","0","0","0.97","-26.7","-47.6","-29.9","-76.4","-176.2","72","110.3","29.1","-71.2","-159.3","75","0","0","0","0","0","90.6"
"1558524014487","05/22/19  11:20:14.487   ","6.91","-26.8","4.277","16.1","2.1","2.283","100","14.36","6.06","0.42","1.71","1.85","0.51","0.72","2.5","0","0.41","0","0","0","0.36","0","0.96","-24.9","22.9","-62.7","-72.6","151.4","-167","127","146.8","-84.2","0","117.4","0","155.9","0","-81.5","0","93.5"
"1558524015347","05/22/19  11:20:15.347   ","6.55","-22","4.23","16","2.1","2.141","100","15.33","5.68","0.49","1.46","2.04","0.47","0.67","2.72","0","0.39","0.24","0.31","0","0.31","0","1.11","-22.2","71.1","-59.9","-114.2","155.9","-141.4","73.2","-165.8","-78.7","0","121.4","-173.2","-144.5","0","-85.6","0","83.8"
"1558524016461","05/22/19  11:20:16.461   ","6.5","-21.6","4.295","15","2.1","2.151","100","15.23","5.14","1.05","1.55","1.8","0.84","0.71","2.27","0","0","0.25","0.44","0","0","0","0.8","-22","-143.1","-54.2","94","174.1","16.9","125.4","-21.7","-82.1","0","0","-62.5","178.4","0","0","0","97.9"
"1558524017339","05/22/19  11:20:17.339   ","6.62","-22.7","4.276","15","2.2","2.137","100","14.98","4.4","1.19","1.62","1.48","0.88","0.73","2.15","0","0.27","0.22","0.35","0","0","0","0.87","-22.1","-157.2","-53.7","97.4","167.5","3.8","125.7","-35.7","-82.1","0","115.2","-83","174.1","0","0","0","102.3"
"1558524018466","05/22/19  11:20:18.466   ","6.48","-22.5","4.199","16.2","2.2","2.161","100","14.37","2.61","1.41","1.71","1.04","0.85","0.64","1.9","0.22","0.53","0","0.27","0.27","0","0","0.96","-22.3","-7.7","-47.3","-70.8","150.8","156.2","128.3","115.8","-85.1","-134.3","113.6","0","92.1","111.3","0","0","98.2"
