"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"0","                         ","34064","36112","15","5644","7180","271","29","285","541","797","1053","1309","1565","1821","2077","2333","2589","2845","3101","3357","3613","3869","4125","105","361","617","873","1129","1385","1641","1897","2153","2409","2665","2921","3177","3433","3689","35088","4201"
"1558522466465","05/22/19  10:54:26.465   ","11.7","-130.2","2.709","6","1.4","0.573","100","0","3.81","0","2.64","0","0.96","0","3.46","0","0.93","0","0","0","0","0","0.6","-130.2","0","-49.4","0","-3.3","0","23.3","0","-93.9","0","-157.5","0","0","0","0","-120.4","-176.4"
"1558522467459","05/22/19  10:54:27.459   ","11.7","-130.2","2.707","6.1","1.4","0.574","100","0.27","3.78","0","2.66","0","0.99","0","3.51","0","0.93","0","0","0","0","0","0.67","-130.3","164","-49.6","0","-3.4","0","25","0","-94.7","0","-158.9","0","0","0","0","-120.5","-175"
"1558522468456","05/22/19  10:54:28.456   ","11.7","-130.3","2.711","6.1","1.4","0.572","100","0","3.8","0","2.64","0","0.91","0","3.48","0","0.97","0","0.2","0","0","0","0.67","-130.2","0","-50","0","-3.4","0","18.5","0","-92.4","0","-156","0","12.3","0","0","-120.5","-173.9"
"1558522469477","05/22/19  10:54:29.477   ","11.7","-130.2","2.709","6","1.4","0.574","100","0","3.78","0","2.7","0","0.93","0","3.43","0","0.95","0","0.28","0","0","0","0.62","-130.3","-103.7","-50.4","0","-4.3","0","20.9","0","-92.7","0","-154.9","0","4.4","0","0","-120.5","-178.1"
"1558522470451","05/22/19  10:54:30.451   ","11.69","-130.3","2.706","6","1.4","0.571","100","0","3.8","0","2.69","0","1","0","3.42","0","0.93","0","0.31","0","0.22","0","0.64","-130.4","0","-50.1","0","-3.2","0","21.1","0","-93.7","0","-154","0","-10.1","0","0","-120.4","176.3"
